gender,medal,type,year,country,abb,longitude,latitude
Men,Silver,Swimming,1980,Netherlands,NED,5.291266,52.132633
Men,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Men,Gold,Swimming,1980,Yugoslavia,YUG,21.005859,44.016521
Men,Silver,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Men,Bronze,Swimming,1980,Netherlands,NED,5.291266,52.132633
Men,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Men,Silver,Swimming,1980,Yugoslavia,YUG,21.005859,44.016521
Men,Bronze,Swimming,1980,Yugoslavia,YUG,21.005859,44.016521
Men,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Men,Silver,Swimming,1980,Israel,ISR,34.851612,31.046051
Men,Bronze,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Men,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Men,Silver,Swimming,1980,United States of America,USA,-95.712891,37.09024
Men,Bronze,Swimming,1980,Canada,CAN,-106.346771,56.130366
Men,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Men,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Men,Silver,Swimming,1980,France,FRA,2.213749,46.227638
Men,Gold,Swimming,1980,Netherlands,NED,5.291266,52.132633
Men,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Men,Silver,Swimming,1980,Israel,ISR,34.851612,31.046051
Men,Bronze,Swimming,1980,New Zealand,NZL,174.885971,-40.900557
Men,Gold,Swimming,1980,Netherlands,NED,5.291266,52.132633
Men,Silver,Swimming,1980,France,FRA,2.213749,46.227638
Men,Bronze,Swimming,1980,Belgium,BEL,4.469936,50.503887
Women,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,1980,Mexico,MEX,-102.552784,23.634501
Women,Bronze,Swimming,1980,Argentina,ARG,-63.616672,-38.416097
Women,Gold,Swimming,1980,Mexico,MEX,-102.552784,23.634501
Women,Silver,Swimming,1980,Argentina,ARG,-63.616672,-38.416097
Women,Bronze,Swimming,1980,Zimbabwe,ZIM,29.154857,-19.015438
Women,Gold,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Gold,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Silver,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Bronze,Swimming,1980,Belgium,BEL,4.469936,50.503887
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,1980,France,FRA,2.213749,46.227638
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Bronze,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Gold,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,Argentina,ARG,-63.616672,-38.416097
Women,Silver,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Bronze,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,1980,Australia,AUS,133.775136,-25.274398
Women,Bronze,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Bronze,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Silver,Swimming,1980,Norway,NOR,8.468946,60.472024
Women,Bronze,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Gold,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Bronze,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Gold,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Silver,Swimming,1980,France,FRA,2.213749,46.227638
Women,Bronze,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Bronze,Swimming,1980,Spain,ESP,-3.74922,40.463667
Women,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Silver,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Spain,ESP,-3.74922,40.463667
Women,Bronze,Swimming,1980,Bahamas,BAH,-77.39628,25.03428
Women,Gold,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Silver,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,1980,Mexico,MEX,-102.552784,23.634501
Women,Bronze,Swimming,1980,Argentina,ARG,-63.616672,-38.416097
Women,Gold,Swimming,1980,Mexico,MEX,-102.552784,23.634501
Women,Silver,Swimming,1980,Argentina,ARG,-63.616672,-38.416097
Women,Bronze,Swimming,1980,Zimbabwe,ZIM,29.154857,-19.015438
Women,Gold,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Gold,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Silver,Swimming,1980,Belgium,BEL,4.469936,50.503887
Women,Bronze,Swimming,1980,Denmark,DEN,9.501785,56.26392
Women,Gold,Swimming,1980,France,FRA,2.213749,46.227638
Women,Silver,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Bronze,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Gold,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Jamaica,JAM,-77.297508,18.109581
Women,Bronze,Swimming,1980,Argentina,ARG,-63.616672,-38.416097
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Silver,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Bronze,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Bronze,Swimming,1980,Norway,NOR,8.468946,60.472024
Women,Gold,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Silver,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Bronze,Swimming,1980,France,FRA,2.213749,46.227638
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Spain,ESP,-3.74922,40.463667
Women,Bronze,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Silver,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Bronze,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Spain,ESP,-3.74922,40.463667
Women,Gold,Swimming,1980,Argentina,ARG,-63.616672,-38.416097
Women,Silver,Swimming,1980,Zimbabwe,ZIM,29.154857,-19.015438
Women,Gold,Swimming,1980,Argentina,ARG,-63.616672,-38.416097
Women,Silver,Swimming,1980,Zimbabwe,ZIM,29.154857,-19.015438
Women,Bronze,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Silver,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Bronze,Swimming,1980,Denmark,DEN,9.501785,56.26392
Women,Gold,Swimming,1980,Iceland,ISL,-19.020835,64.963051
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,1980,France,FRA,2.213749,46.227638
Women,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Silver,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Silver,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Bronze,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,1980,Argentina,ARG,-63.616672,-38.416097
Women,Silver,Swimming,1980,Jamaica,JAM,-77.297508,18.109581
Women,Bronze,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Silver,Swimming,1980,Norway,NOR,8.468946,60.472024
Women,Bronze,Swimming,1980,Norway,NOR,8.468946,60.472024
Women,Gold,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,1980,Jamaica,JAM,-77.297508,18.109581
Women,Silver,Swimming,1980,Norway,NOR,8.468946,60.472024
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Silver,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Bronze,Swimming,1980,France,FRA,2.213749,46.227638
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Spain,ESP,-3.74922,40.463667
Women,Bronze,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Silver,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Bronze,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Spain,ESP,-3.74922,40.463667
Women,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Silver,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Silver,Swimming,1980,Argentina,ARG,-63.616672,-38.416097
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Spain,ESP,-3.74922,40.463667
Women,Bronze,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Silver,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,1980,Australia,AUS,133.775136,-25.274398
Women,Bronze,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Gold,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Silver,Swimming,1980,France,FRA,2.213749,46.227638
Women,Bronze,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Spain,ESP,-3.74922,40.463667
Women,Gold,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Silver,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,Norway,NOR,8.468946,60.472024
Women,Silver,Swimming,1980,Jamaica,JAM,-77.297508,18.109581
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,France,FRA,2.213749,46.227638
Women,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,1980,Argentina,ARG,-63.616672,-38.416097
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Silver,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,1980,France,FRA,2.213749,46.227638
Men,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Men,Silver,Swimming,1980,Poland,POL,19.145136,51.919438
Men,Bronze,Swimming,1980,Spain,ESP,-3.74922,40.463667
Men,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Men,Silver,Swimming,1980,United States of America,USA,-95.712891,37.09024
Men,Bronze,Swimming,1980,Sweden,SWE,18.643501,60.128161
Men,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Men,Silver,Swimming,1980,Sweden,SWE,18.643501,60.128161
Men,Bronze,Swimming,1980,Sweden,SWE,18.643501,60.128161
Men,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Men,Silver,Swimming,1980,Australia,AUS,133.775136,-25.274398
Men,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Men,Gold,Swimming,1980,Netherlands,NED,5.291266,52.132633
Men,Silver,Swimming,1980,Switzerland,SUI,8.227512,46.818188
Men,Bronze,Swimming,1980,Czech Republic,TCH,15.472962,49.817492
Men,Gold,Swimming,1980,Netherlands,NED,5.291266,52.132633
Men,Silver,Swimming,1980,Netherlands,NED,5.291266,52.132633
Men,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Men,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Men,Silver,Swimming,1980,Sweden,SWE,18.643501,60.128161
Men,Bronze,Swimming,1980,Sweden,SWE,18.643501,60.128161
Men,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Men,Silver,Swimming,1980,Sweden,SWE,18.643501,60.128161
Men,Bronze,Swimming,1980,Spain,ESP,-3.74922,40.463667
Men,Gold,Swimming,1980,Israel,ISR,34.851612,31.046051
Men,Silver,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Men,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Men,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Men,Silver,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Men,Bronze,Swimming,1980,United States of America,USA,-95.712891,37.09024
Men,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Men,Silver,Swimming,1980,Sweden,SWE,18.643501,60.128161
Men,Bronze,Swimming,1980,Canada,CAN,-106.346771,56.130366
Men,Gold,Swimming,1980,Israel,ISR,34.851612,31.046051
Men,Gold,Swimming,1980,Israel,ISR,34.851612,31.046051
Men,Gold,Swimming,1980,Israel,ISR,34.851612,31.046051
Men,Gold,Swimming,1980,Israel,ISR,34.851612,31.046051
Men,Silver,Swimming,1980,Poland,POL,19.145136,51.919438
Men,Bronze,Swimming,1980,United States of America,USA,-95.712891,37.09024
Men,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Men,Silver,Swimming,1980,Sweden,SWE,18.643501,60.128161
Men,Bronze,Swimming,1980,Canada,CAN,-106.346771,56.130366
Men,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Men,Silver,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Men,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Men,Silver,Swimming,1980,Sweden,SWE,18.643501,60.128161
Men,Bronze,Swimming,1980,Canada,CAN,-106.346771,56.130366
Men,Gold,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Men,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Men,Gold,Swimming,1980,Sweden,SWE,18.643501,60.128161
Men,Silver,Swimming,1980,Poland,POL,19.145136,51.919438
Men,Bronze,Swimming,1980,France,FRA,2.213749,46.227638
Women,Gold,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Silver,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Silver,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,1980,Australia,AUS,133.775136,-25.274398
Women,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Gold,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Gold,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Silver,Swimming,1980,France,FRA,2.213749,46.227638
Women,Bronze,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Spain,ESP,-3.74922,40.463667
Women,Bronze,Swimming,1980,France,FRA,2.213749,46.227638
Women,Gold,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Silver,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Bronze,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Spain,ESP,-3.74922,40.463667
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Bronze,Swimming,1980,Sweden,SWE,18.643501,60.128161
Women,Gold,Swimming,1980,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Bronze,Swimming,1980,FR Germany,FRG,10.451526,51.165691
Women,Gold,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Gold,Swimming,1980,United States of America,USA,-95.712891,37.09024
Women,Silver,Swimming,1980,Canada,CAN,-106.346771,56.130366
Women,Gold,Swimming,1980,Poland,POL,19.145136,51.919438
Women,Silver,Swimming,1980,Netherlands,NED,5.291266,52.132633
Women,Bronze,Swimming,1980,Spain,ESP,-3.74922,40.463667
Men,Gold,Swimming,1984,Great Britain,GBR,-3.435973,55.378051
Men,Silver,Swimming,1984,FR Germany,FRG,10.451526,51.165691
Men,Bronze,Swimming,1984,Finland,FIN,25.748151,61.92411
Men,Gold,Swimming,1984,Great Britain,GBR,-3.435973,55.378051
Men,Silver,Swimming,1984,United States of America,USA,-95.712891,37.09024
Men,Bronze,Swimming,1984,United States of America,USA,-95.712891,37.09024
Men,Gold,Swimming,1984,Italy,ITA,12.56738,41.87194
Men,Silver,Swimming,1984,Poland,POL,19.145136,51.919438
Men,Bronze,Swimming,1984,United States of America,USA,-95.712891,37.09024
Men,Gold,Swimming,1984,Finland,FIN,25.748151,61.92411
Men,Silver,Swimming,1984,Great Britain,GBR,-3.435973,55.378051
Men,Bronze,Swimming,1984,United States of America,USA,-95.712891,37.09024
Men,Gold,Swimming,1984,France,FRA,2.213749,46.227638
Men,Gold,Swimming,1984,Australia,AUS,133.775136,-25.274398
Men,Silver,Swimming,1984,Luxembourg,LUX,6.129583,49.815273
Men,Bronze,Swimming,1984,Canada,CAN,-106.346771,56.130366
Men,Gold,Swimming,1984,Denmark,DEN,9.501785,56.26392
Men,Silver,Swimming,1984,France,FRA,2.213749,46.227638
Men,Bronze,Swimming,1984,Sweden,SWE,18.643501,60.128161
Men,Gold,Swimming,1984,France,FRA,2.213749,46.227638
Men,Silver,Swimming,1984,Canada,CAN,-106.346771,56.130366
Men,Gold,Swimming,1984,United States of America,USA,-95.712891,37.09024
Men,Silver,Swimming,1984,Canada,CAN,-106.346771,56.130366
Men,Bronze,Swimming,1984,Canada,CAN,-106.346771,56.130366
Men,Gold,Swimming,1984,United States of America,USA,-95.712891,37.09024
Men,Silver,Swimming,1984,Great Britain,GBR,-3.435973,55.378051
Men,Bronze,Swimming,1984,Canada,CAN,-106.346771,56.130366
Men,Gold,Swimming,1984,United States of America,USA,-95.712891,37.09024
Men,Silver,Swimming,1984,Canada,CAN,-106.346771,56.130366
Men,Bronze,Swimming,1984,Great Britain,GBR,-3.435973,55.378051
